x_coordinate,y_coordinate,z_coordinate
-1182.951576,269.537337,0.000000
-1182.220751,268.854773,0.000000
-1181.489244,268.172941,0.000000
-1180.757055,267.491841,0.000000
-1180.024186,266.811473,0.000000
-1179.290636,266.131838,0.000000
-1178.556408,265.452937,0.000000
-1177.821501,264.774770,0.000000
-1177.085916,264.097338,0.000000
-1176.349655,263.420642,0.000000
-1175.612717,262.744681,0.000000
-1174.875104,262.069458,0.000000
-1174.136817,261.394973,0.000000
-1173.397855,260.721225,0.000000
-1172.658221,260.048216,0.000000
-1171.917914,259.375947,0.000000
-1171.176935,258.704418,0.000000
-1170.435286,258.033630,0.000000
-1169.692967,257.363584,0.000000
-1168.949978,256.694279,0.000000
-1168.206321,256.025717,0.000000
-1167.461996,255.357899,0.000000
-1166.717004,254.690824,0.000000
-1165.971346,254.024495,0.000000
-1165.225023,253.358910,0.000000
-1164.478035,252.694072,0.000000
-1163.730382,252.029981,0.000000
-1162.982067,251.366636,0.000000
-1162.233089,250.704040,0.000000
-1161.483450,250.042192,0.000000
-1160.733149,249.381094,0.000000
-1159.982188,248.720745,0.000000
-1159.230568,248.061147,0.000000
-1158.478290,247.402300,0.000000
-1157.725353,246.744205,0.000000
-1156.971760,246.086863,0.000000
-1156.217510,245.430274,0.000000
-1155.462604,244.774438,0.000000
-1154.707044,244.119357,0.000000
-1153.950830,243.465031,0.000000
-1153.193962,242.811461,0.000000
-1152.436442,242.158648,0.000000
-1151.678270,241.506591,0.000000
-1150.919447,240.855292,0.000000
-1150.159974,240.204752,0.000000
-1149.399851,239.554970,0.000000
-1148.639079,238.905948,0.000000
-1147.877660,238.257687,0.000000
-1147.115593,237.610186,0.000000
-1146.352880,236.963447,0.000000
-1145.589521,236.317470,0.000000
-1144.825518,235.672256,0.000000
-1144.060870,235.027806,0.000000
-1143.295578,234.384120,0.000000
-1142.529645,233.741199,0.000000
-1141.763069,233.099043,0.000000
-1140.995852,232.457654,0.000000
-1140.227995,231.817031,0.000000
-1139.459498,231.177176,0.000000
-1138.690362,230.538089,0.000000
-1137.920588,229.899770,0.000000
-1137.150177,229.262221,0.000000
-1136.379129,228.625442,0.000000
-1135.607446,227.989434,0.000000
-1134.835127,227.354197,0.000000
-1134.062175,226.719733,0.000000
-1133.288588,226.086041,0.000000
-1132.514369,225.453122,0.000000
-1131.739518,224.820977,0.000000
-1130.964036,224.189607,0.000000
-1130.187923,223.559012,0.000000
-1129.411181,222.929193,0.000000
-1128.633810,222.300150,0.000000
-1127.855810,221.671885,0.000000
-1127.077183,221.044398,0.000000
-1126.297930,220.417689,0.000000
-1125.518050,219.791759,0.000000
-1124.737546,219.166609,0.000000
-1123.956417,218.542240,0.000000
-1123.174664,217.918651,0.000000
-1122.392289,217.295845,0.000000
-1121.609291,216.673821,0.000000
-1120.825672,216.052579,0.000000
-1120.041433,215.432122,0.000000
-1119.256574,214.812449,0.000000
-1118.471095,214.193561,0.000000
-1117.684999,213.575459,0.000000
-1116.898285,212.958143,0.000000
-1116.110954,212.341614,0.000000
-1115.323007,211.725872,0.000000
-1114.534445,211.110919,0.000000
-1113.745268,210.496755,0.000000
-1112.955478,209.883380,0.000000
-1112.165075,209.270796,0.000000
-1111.374059,208.659002,0.000000
-1110.582433,208.048000,0.000000
-1109.790195,207.437790,0.000000
-1108.997348,206.828373,0.000000
-1108.203891,206.219750,0.000000
-1107.409826,205.611920,0.000000
-1106.615153,205.004886,0.000000
-1105.819874,204.398646,0.000000
-1105.023988,203.793203,0.000000
-1104.227497,203.188557,0.000000
-1103.430402,202.584707,0.000000
-1102.632703,201.981656,0.000000
-1101.834400,201.379404,0.000000
-1101.035495,200.777951,0.000000
-1100.235989,200.177298,0.000000
-1099.435882,199.577445,0.000000
-1098.635175,198.978394,0.000000
-1097.833869,198.380144,0.000000
-1097.031964,197.782698,0.000000
-1096.229462,197.186054,0.000000
-1095.426362,196.590214,0.000000
-1094.622667,195.995179,0.000000
-1093.818375,195.400949,0.000000
-1093.013490,194.807525,0.000000
-1092.208010,194.214907,0.000000
-1091.401937,193.623097,0.000000
-1090.595272,193.032094,0.000000
-1089.788015,192.441900,0.000000
-1088.980167,191.852514,0.000000
-1088.171729,191.263939,0.000000
-1087.362702,190.676173,0.000000
-1086.553086,190.089219,0.000000
-1085.742882,189.503076,0.000000
-1084.932092,188.917746,0.000000
-1084.120715,188.333227,0.000000
-1083.308754,187.749522,0.000000
-1082.496208,187.166630,0.000000
-1081.683079,186.584553,0.000000
-1080.869367,186.003290,0.000000
-1080.055073,185.422842,0.000000
-1079.240199,184.843210,0.000000
-1078.424745,184.264394,0.000000
-1077.608711,183.686395,0.000000
-1076.792099,183.109213,0.000000
-1075.974910,182.532848,0.000000
-1075.157144,181.957302,0.000000
-1074.338802,181.382575,0.000000
-1073.519886,180.808667,0.000000
-1072.700395,180.235579,0.000000
-1071.880331,179.663312,0.000000
-1071.059695,179.091865,0.000000
-1070.238488,178.521240,0.000000
-1069.416709,177.951436,0.000000
-1068.594361,177.382455,0.000000
-1067.771444,176.814297,0.000000
-1066.947959,176.246963,0.000000
-1066.123907,175.680452,0.000000
-1065.299289,175.114766,0.000000
-1064.474105,174.549906,0.000000
-1063.648356,173.985871,0.000000
-1062.822043,173.422661,0.000000
-1061.995168,172.860279,0.000000
-1061.167730,172.298724,0.000000
-1060.339732,171.737996,0.000000
-1059.511172,171.178097,0.000000
-1058.682054,170.619026,0.000000
-1057.852376,170.060785,0.000000
-1057.022141,169.503373,0.000000
-1056.191349,168.946792,0.000000
-1055.360001,168.391042,0.000000
-1054.528097,167.836123,0.000000
-1053.695639,167.282035,0.000000
-1052.862628,166.728781,0.000000
-1052.029064,166.176359,0.000000
-1051.194948,165.624770,0.000000
-1050.360280,165.074016,0.000000
-1049.525063,164.524096,0.000000
-1048.689297,163.975011,0.000000
-1047.852982,163.426762,0.000000
-1047.016119,162.879348,0.000000
-1046.178710,162.332771,0.000000
-1045.340755,161.787032,0.000000
-1044.502255,161.242130,0.000000
-1043.663211,160.698066,0.000000
-1042.823623,160.154841,0.000000
-1041.983493,159.612455,0.000000
-1041.142821,159.070908,0.000000
-1040.301609,158.530202,0.000000
-1039.459857,157.990337,0.000000
-1038.617565,157.451313,0.000000
-1037.774736,156.913131,0.000000
-1036.931369,156.375791,0.000000
-1036.087466,155.839294,0.000000
-1035.243027,155.303641,0.000000
-1034.398053,154.768831,0.000000
-1033.552545,154.234866,0.000000
-1032.706504,153.701745,0.000000
-1031.859931,153.169470,0.000000
-1031.012827,152.638042,0.000000
-1030.165192,152.107459,0.000000
-1029.317028,151.577724,0.000000
-1028.468334,151.048836,0.000000
-1027.619113,150.520797,0.000000
-1026.769365,149.993606,0.000000
-1025.919090,149.467264,0.000000
-1025.068290,148.941772,0.000000
-1024.216966,148.417130,0.000000
-1023.365118,147.893338,0.000000
-1022.512747,147.370398,0.000000
-1021.659854,146.848310,0.000000
-1020.806439,146.327074,0.000000
-1019.952505,145.806691,0.000000
-1019.098051,145.287161,0.000000
-1018.243079,144.768485,0.000000
-1017.387589,144.250663,0.000000
-1016.531582,143.733696,0.000000
-1015.675059,143.217585,0.000000
-1014.818021,142.702329,0.000000
-1013.960469,142.187930,0.000000
-1013.102403,141.674388,0.000000
-1012.243824,141.161704,0.000000
-1011.384734,140.649877,0.000000
-1010.525133,140.138909,0.000000
-1009.665022,139.628800,0.000000
-1008.804402,139.119551,0.000000
-1007.943274,138.611162,0.000000
-1007.081638,138.103633,0.000000
-1006.219495,137.596966,0.000000
-1005.356847,137.091160,0.000000
-1004.493693,136.586217,0.000000
-1003.630036,136.082136,0.000000
-1002.765876,135.578919,0.000000
-1001.901213,135.076565,0.000000
-1001.036048,134.575076,0.000000
-1000.170384,134.074451,0.000000
-999.304219,133.574692,0.000000
-998.437555,133.075799,0.000000
-997.570393,132.577772,0.000000
-996.702734,132.080612,0.000000
-995.834579,131.584319,0.000000
-994.965928,131.088895,0.000000
-994.096783,130.594339,0.000000
-993.227143,130.100651,0.000000
-992.357011,129.607834,0.000000
-991.486387,129.115886,0.000000
-990.615271,128.624810,0.000000
-989.743665,128.134604,0.000000
-988.871570,127.645270,0.000000
-987.998985,127.156807,0.000000
-987.125913,126.669218,0.000000
-986.252354,126.182502,0.000000
-985.378309,125.696660,0.000000
-984.503778,125.211691,0.000000
-983.628764,124.727598,0.000000
-982.753265,124.244380,0.000000
-981.877284,123.762037,0.000000
-981.000821,123.280571,0.000000
-980.123877,122.799982,0.000000
-979.246453,122.320270,0.000000
-978.368549,121.841437,0.000000
-977.490167,121.363481,0.000000
-976.611308,120.886405,0.000000
-975.731972,120.410208,0.000000
-974.852160,119.934891,0.000000
-973.971872,119.460454,0.000000
-973.091111,118.986899,0.000000
-972.209876,118.514225,0.000000
-971.328169,118.042433,0.000000
-970.445991,117.571524,0.000000
-969.563341,117.101498,0.000000
-968.680222,116.632355,0.000000
-967.796633,116.164097,0.000000
-966.912577,115.696724,0.000000
-966.028053,115.230235,0.000000
-965.143062,114.764633,0.000000
-964.257606,114.299916,0.000000
-963.371685,113.836087,0.000000
-962.485300,113.373145,0.000000
-961.598452,112.911091,0.000000
-960.711142,112.449925,0.000000
-959.823370,111.989647,0.000000
-958.935138,111.530260,0.000000
-958.046447,111.071762,0.000000
-957.157296,110.614155,0.000000
-956.267687,110.157439,0.000000
-955.377622,109.701614,0.000000
-954.487100,109.246681,0.000000
-953.596123,108.792641,0.000000
-952.704691,108.339494,0.000000
-951.812806,107.887240,0.000000
-950.920468,107.435880,0.000000
-950.027678,106.985414,0.000000
-949.134437,106.535843,0.000000
-948.240747,106.087166,0.000000
-947.346607,105.639385,0.000000
-946.452020,105.192500,0.000000
-945.556985,104.746510,0.000000
-944.661504,104.301417,0.000000
-943.765578,103.857221,0.000000
-942.869208,103.413922,0.000000
-941.972394,102.971521,0.000000
-941.075138,102.530018,0.000000
-940.177440,102.089413,0.000000
-939.279301,101.649707,0.000000
-938.380723,101.210900,0.000000
-937.481706,100.772993,0.000000
-936.582251,100.335985,0.000000
-935.682359,99.899878,0.000000
-934.782031,99.464671,0.000000
-933.881268,99.030366,0.000000
-932.980071,98.596962,0.000000
-932.078441,98.164460,0.000000
-931.176378,97.732859,0.000000
-930.273884,97.302162,0.000000
-929.370960,96.872368,0.000000
-928.467606,96.443476,0.000000
-927.563823,96.015489,0.000000
-926.659612,95.588406,0.000000
-925.754975,95.162227,0.000000
-924.849912,94.736953,0.000000
-923.944424,94.312584,0.000000
-923.038512,93.889121,0.000000
-922.132177,93.466564,0.000000
-921.225420,93.044914,0.000000
-920.318242,92.624170,0.000000
-919.410643,92.204334,0.000000
-918.502625,91.785405,0.000000
-917.594189,91.367384,0.000000
-916.685335,90.950271,0.000000
-915.776064,90.534067,0.000000
-914.866378,90.118772,0.000000
-913.956277,89.704387,0.000000
-913.045762,89.290911,0.000000
-912.134834,88.878346,0.000000
-911.223494,88.466691,0.000000
-910.311743,88.055947,0.000000
-909.399583,87.646115,0.000000
-908.487012,87.237195,0.000000
-907.574034,86.829186,0.000000
-906.660648,86.422091,0.000000
-905.746856,86.015908,0.000000
-904.832659,85.610638,0.000000
-903.918056,85.206283,0.000000
-903.003050,84.802841,0.000000
-902.087642,84.400314,0.000000
-901.171831,83.998701,0.000000
-900.255620,83.598004,0.000000
-899.339009,83.198222,0.000000
-898.421999,82.799357,0.000000
-897.504590,82.401407,0.000000
-896.586785,82.004375,0.000000
-895.668583,81.608260,0.000000
-894.749986,81.213062,0.000000
-893.830994,80.818782,0.000000
-892.911609,80.425420,0.000000
-891.991832,80.032978,0.000000
-891.071662,79.641454,0.000000
-890.151103,79.250849,0.000000
-889.230153,78.861165,0.000000
-888.308814,78.472400,0.000000
-887.387088,78.084556,0.000000
-886.464974,77.697634,0.000000
-885.542475,77.311632,0.000000
-884.619590,76.926552,0.000000
-883.696321,76.542395,0.000000
-882.772669,76.159160,0.000000
-881.848634,75.776848,0.000000
-880.924218,75.395459,0.000000
-879.999422,75.014993,0.000000
-879.074246,74.635452,0.000000
-878.148691,74.256835,0.000000
-877.222758,73.879143,0.000000
-876.296449,73.502377,0.000000
-875.369763,73.126535,0.000000
-874.442703,72.751620,0.000000
-873.515268,72.377631,0.000000
-872.587461,72.004569,0.000000
-871.659281,71.632434,0.000000
-870.730730,71.261226,0.000000
-869.801809,70.890946,0.000000
-868.872518,70.521595,0.000000
-867.942858,70.153172,0.000000
-867.012831,69.785678,0.000000
-866.082438,69.419114,0.000000
-865.151679,69.053479,0.000000
-864.220554,68.688774,0.000000
-863.289066,68.325000,0.000000
-862.357215,67.962157,0.000000
-861.425002,67.600246,0.000000
-860.492428,67.239266,0.000000
-859.559494,66.879218,0.000000
-858.626200,66.520102,0.000000
-857.692548,66.161920,0.000000
-856.758539,65.804670,0.000000
-855.824173,65.448355,0.000000
-854.889452,65.092973,0.000000
-853.954376,64.738525,0.000000
-853.018946,64.385013,0.000000
-852.083164,64.032435,0.000000
-851.147029,63.680793,0.000000
-850.210544,63.330087,0.000000
-849.273709,62.980318,0.000000
-848.336524,62.631485,0.000000
-847.398992,62.283589,0.000000
-846.461112,61.936630,0.000000
-845.522886,61.590609,0.000000
-844.584314,61.245527,0.000000
-843.645398,60.901383,0.000000
-842.706139,60.558178,0.000000
-841.766537,60.215913,0.000000
-840.826593,59.874587,0.000000
-839.886308,59.534201,0.000000
-838.945684,59.194756,0.000000
-838.004720,58.856252,0.000000
-837.063419,58.518689,0.000000
-836.121781,58.182067,0.000000
-835.179806,57.846388,0.000000
-834.237496,57.511651,0.000000
-833.294852,57.177857,0.000000
-832.351875,56.845006,0.000000
-831.408565,56.513099,0.000000
-830.464924,56.182136,0.000000
-829.520952,55.852117,0.000000
-828.576650,55.523042,0.000000
-827.632020,55.194913,0.000000
-826.687061,54.867729,0.000000
-825.741776,54.541492,0.000000
-824.796165,54.216200,0.000000
-823.850229,53.891855,0.000000
-822.903969,53.568457,0.000000
-821.957385,53.246007,0.000000
-821.010480,52.924504,0.000000
-820.063253,52.603950,0.000000
-819.115705,52.284344,0.000000
-818.167838,51.965687,0.000000
-817.219653,51.647979,0.000000
-816.271150,51.331221,0.000000
-815.322330,51.015413,0.000000
-814.373194,50.700556,0.000000
-813.423743,50.386649,0.000000
-812.473979,50.073694,0.000000
-811.523901,49.761690,0.000000
-810.573512,49.450639,0.000000
-809.622811,49.140539,0.000000
-808.671800,48.831393,0.000000
-807.720480,48.523199,0.000000
-806.768851,48.215959,0.000000
-805.816915,47.909673,0.000000
-804.864673,47.604340,0.000000
-803.912125,47.299961,0.000000
-802.959272,46.996537,0.000000
-802.006117,46.694067,0.000000
-801.052658,46.392551,0.000000
-800.098899,46.091991,0.000000
-799.144838,45.792386,0.000000
-798.190479,45.493736,0.000000
-797.235820,45.196043,0.000000
-796.280864,44.899304,0.000000
-795.325611,44.603523,0.000000
-794.370063,44.308697,0.000000
-793.414220,44.014828,0.000000
-792.458083,43.721916,0.000000
-791.501653,43.429961,0.000000
-790.544932,43.138963,0.000000
-789.587920,42.848923,0.000000
-788.630618,42.559841,0.000000
-787.673027,42.271716,0.000000
-786.715148,41.984550,0.000000
-785.756983,41.698342,0.000000
-784.798531,41.413093,0.000000
-783.839794,41.128803,0.000000
-782.880774,40.845472,0.000000
-781.921470,40.563101,0.000000
-780.961885,40.281689,0.000000
-780.002018,40.001237,0.000000
-779.041871,39.721745,0.000000
-778.081445,39.443214,0.000000
-777.120741,39.165643,0.000000
-776.159760,38.889033,0.000000
-775.198502,38.613384,0.000000
-774.236970,38.338696,0.000000
-773.275163,38.064970,0.000000
-772.313083,37.792205,0.000000
-771.350730,37.520403,0.000000
-770.388106,37.249562,0.000000
-769.425212,36.979684,0.000000
-768.462048,36.710769,0.000000
-767.498616,36.442817,0.000000
-766.534917,36.175828,0.000000
-765.570951,35.909802,0.000000
-764.606719,35.644740,0.000000
-763.642223,35.380641,0.000000
-762.677464,35.117507,0.000000
-761.712442,34.855337,0.000000
-760.747158,34.594132,0.000000
-759.781614,34.333891,0.000000
-758.815810,34.074616,0.000000
-757.849747,33.816305,0.000000
-756.883426,33.558961,0.000000
-755.916849,33.302582,0.000000
-754.950016,33.047168,0.000000
-753.982929,32.792721,0.000000
-753.015587,32.539241,0.000000
-752.047993,32.286727,0.000000
-751.080147,32.035180,0.000000
-750.112050,31.784600,0.000000
-749.143703,31.534987,0.000000
-748.175107,31.286342,0.000000
-747.206263,31.038665,0.000000
-746.237172,30.791956,0.000000
-745.267835,30.546215,0.000000
-744.298253,30.301443,0.000000
-743.328427,30.057640,0.000000
-742.358358,29.814805,0.000000
-741.388046,29.572940,0.000000
-740.417494,29.332044,0.000000
-739.446701,29.092118,0.000000
-738.475669,28.853161,0.000000
-737.504399,28.615175,0.000000
-736.532892,28.378160,0.000000
-735.561148,28.142115,0.000000
-734.589169,27.907040,0.000000
-733.616956,27.672937,0.000000
-732.644509,27.439806,0.000000
-731.671830,27.207645,0.000000
-730.698920,26.976457,0.000000
-729.725779,26.746240,0.000000
-728.752408,26.516996,0.000000
-727.778810,26.288725,0.000000
-726.804983,26.061426,0.000000
-725.830930,25.835100,0.000000
-724.856651,25.609747,0.000000
-723.882148,25.385368,0.000000
-722.907421,25.161962,0.000000
-721.932472,24.939530,0.000000
-720.957301,24.718072,0.000000
-719.981909,24.497589,0.000000
-719.006297,24.278081,0.000000
-718.030467,24.059547,0.000000
-717.054419,23.841988,0.000000
-716.078154,23.625404,0.000000
-715.101673,23.409796,0.000000
-714.124977,23.195164,0.000000
-713.148067,22.981508,0.000000
-712.170945,22.768828,0.000000
-711.193610,22.557125,0.000000
-710.216065,22.346398,0.000000
-709.238309,22.136648,0.000000
-708.260345,21.927875,0.000000
-707.282172,21.720080,0.000000
-706.303793,21.513262,0.000000
-705.325207,21.307422,0.000000
-704.346416,21.102561,0.000000
-703.367421,20.898677,0.000000
-702.388223,20.695773,0.000000
-701.408822,20.493847,0.000000
-700.429220,20.292900,0.000000
-699.449418,20.092932,0.000000
-698.469417,19.893944,0.000000
-697.489217,19.695935,0.000000
-696.508820,19.498907,0.000000
-695.528227,19.302859,0.000000
-694.547438,19.107791,0.000000
-693.566455,18.913704,0.000000
-692.585279,18.720598,0.000000
-691.603910,18.528472,0.000000
-690.622349,18.337329,0.000000
-689.640598,18.147167,0.000000
-688.658657,17.957986,0.000000
-687.676528,17.769788,0.000000
-686.694211,17.582572,0.000000
-685.711707,17.396339,0.000000
-684.729018,17.211088,0.000000
-683.746144,17.026821,0.000000
-682.763087,16.843537,0.000000
-681.779846,16.661236,0.000000
-680.796424,16.479919,0.000000
-679.812821,16.299585,0.000000
-678.829038,16.120236,0.000000
-677.845077,15.941872,0.000000
-676.860937,15.764492,0.000000
-675.876621,15.588097,0.000000
-674.892128,15.412687,0.000000
-673.907461,15.238262,0.000000
-672.922620,15.064823,0.000000
-671.937606,14.892370,0.000000
-670.952419,14.720903,0.000000
-669.967062,14.550422,0.000000
-668.981534,14.380928,0.000000
-667.995838,14.212420,0.000000
-667.009973,14.044900,0.000000
-666.023941,13.878366,0.000000
-665.037743,13.712820,0.000000
-664.051380,13.548262,0.000000
-663.064852,13.384692,0.000000
-662.078161,13.222109,0.000000
-661.091308,13.060516,0.000000
-660.104294,12.899910,0.000000
-659.117119,12.740294,0.000000
-658.129785,12.581667,0.000000
-657.142292,12.424029,0.000000
-656.154642,12.267380,0.000000
-655.166836,12.111722,0.000000
-654.178874,11.957053,0.000000
-653.190757,11.803374,0.000000
-652.202487,11.650685,0.000000
-651.214065,11.498986,0.000000
-650.225491,11.348277,0.000000
-649.236767,11.198559,0.000000
-648.247893,11.049831,0.000000
-647.258871,10.902093,0.000000
-646.269701,10.755345,0.000000
-645.280385,10.609588,0.000000
-644.290923,10.464822,0.000000
-643.301317,10.321047,0.000000
-642.311567,10.178262,0.000000
-641.321675,10.036468,0.000000
-640.331642,9.895665,0.000000
-639.341468,9.755853,0.000000
-638.351154,9.617032,0.000000
-637.360702,9.479202,0.000000
-636.370112,9.342363,0.000000
-635.379386,9.206516,0.000000
-634.388524,9.071660,0.000000
-633.397528,8.937795,0.000000
-632.406399,8.804923,0.000000
-631.415136,8.673041,0.000000
-630.423743,8.542152,0.000000
-629.432218,8.412254,0.000000
-628.440565,8.283348,0.000000
-627.448782,8.155434,0.000000
-626.456872,8.028512,0.000000
-625.464836,7.902582,0.000000
-624.472674,7.777645,0.000000
-623.480388,7.653699,0.000000
-622.487978,7.530746,0.000000
-621.495445,7.408786,0.000000
-620.502791,7.287817,0.000000
-619.510017,7.167842,0.000000
-618.517122,7.048859,0.000000
-617.524110,6.930869,0.000000
-616.530979,6.813871,0.000000
-615.537733,6.697867,0.000000
-614.544370,6.582855,0.000000
-613.550893,6.468837,0.000000
-612.557303,6.355811,0.000000
-611.563600,6.243779,0.000000
-610.569785,6.132740,0.000000
-609.575860,6.022695,0.000000
-608.581825,5.913642,0.000000
-607.587681,5.805584,0.000000
-606.593430,5.698519,0.000000
-605.599073,5.592447,0.000000
-604.604610,5.487370,0.000000
-603.610042,5.383286,0.000000
-602.615371,5.280196,0.000000
-601.620597,5.178100,0.000000
-600.625721,5.076998,0.000000
-599.630745,4.976891,0.000000
-598.635669,4.877777,0.000000
-597.640495,4.779658,0.000000
-596.645223,4.682533,0.000000
-595.649854,4.586403,0.000000
-594.654390,4.491267,0.000000
-593.658831,4.397126,0.000000
-592.663179,4.303979,0.000000
-591.667433,4.211828,0.000000
-590.671597,4.120671,0.000000
-589.675669,4.030509,0.000000
-588.679652,3.941342,0.000000
-587.683547,3.853170,0.000000
-586.687354,3.765993,0.000000
-585.691074,3.679812,0.000000
-584.694708,3.594626,0.000000
-583.698258,3.510435,0.000000
-582.701724,3.427240,0.000000
-581.705108,3.345040,0.000000
-580.708410,3.263836,0.000000
-579.711631,3.183628,0.000000
-578.714772,3.104415,0.000000
-577.717835,3.026198,0.000000
-576.720820,2.948977,0.000000
-575.723729,2.872753,0.000000
-574.726562,2.797524,0.000000
-573.729320,2.723292,0.000000
-572.732005,2.650055,0.000000
-571.734617,2.577816,0.000000
-570.737157,2.506572,0.000000
-569.739626,2.436325,0.000000
-568.742026,2.367075,0.000000
-567.744357,2.298821,0.000000
-566.746621,2.231564,0.000000
-565.748817,2.165304,0.000000
-564.750949,2.100041,0.000000
-563.753015,2.035775,0.000000
-562.755018,1.972505,0.000000
-561.756957,1.910233,0.000000
-560.758836,1.848958,0.000000
-559.760653,1.788681,0.000000
-558.762411,1.729400,0.000000
-557.764110,1.671118,0.000000
-556.765752,1.613832,0.000000
-555.767336,1.557545,0.000000
-554.768865,1.502254,0.000000
-553.770339,1.447962,0.000000
-552.771760,1.394668,0.000000
-551.773128,1.342371,0.000000
-550.774444,1.291073,0.000000
-549.775709,1.240772,0.000000
-548.776925,1.191470,0.000000
-547.778091,1.143166,0.000000
-546.779210,1.095860,0.000000
-545.780283,1.049552,0.000000
-544.781309,1.004244,0.000000
-543.782291,0.959933,0.000000
-542.783229,0.916621,0.000000
-541.784125,0.874308,0.000000
-540.784978,0.832994,0.000000
-539.785791,0.792678,0.000000
-538.786564,0.753362,0.000000
-537.787298,0.715044,0.000000
-536.787995,0.677726,0.000000
-535.788654,0.641407,0.000000
-534.789278,0.606086,0.000000
-533.789868,0.571766,0.000000
-532.790423,0.538444,0.000000
-531.790946,0.506123,0.000000
-530.791436,0.474800,0.000000
-529.791896,0.444478,0.000000
-528.792327,0.415155,0.000000
-527.792728,0.386832,0.000000
-526.793102,0.359509,0.000000
-525.793448,0.333185,0.000000
-524.793770,0.307862,0.000000
-523.794066,0.283539,0.000000
-522.794338,0.260216,0.000000
-521.794588,0.237893,0.000000
-520.794816,0.216571,0.000000
-519.795023,0.196249,0.000000
-518.795210,0.176928,0.000000
-517.795378,0.158607,0.000000
-516.795529,0.141287,0.000000
-515.795662,0.124967,0.000000
-514.795780,0.109649,0.000000
-513.795883,0.095331,0.000000
-512.795972,0.082014,0.000000
-511.796049,0.069698,0.000000
-510.796113,0.058384,0.000000
-509.796167,0.048070,0.000000
-508.796211,0.038758,0.000000
-507.796246,0.030448,0.000000
-506.796273,0.023138,0.000000
-505.796293,0.016831,0.000000
-504.796308,0.011525,0.000000
-503.796317,0.007220,0.000000
-502.796323,0.003917,0.000000
-501.796326,0.001617,0.000000
-500.796327,0.000318,0.000000
-499.796327,-0.000000,0.000000
-498.796327,-0.000000,0.000000
-497.796327,-0.000000,0.000000
-496.796327,-0.000000,0.000000
-495.796327,-0.000000,0.000000
-494.796327,-0.000000,0.000000
-493.796327,-0.000000,0.000000
-492.796327,-0.000000,0.000000
-491.796327,-0.000000,0.000000
-490.796327,-0.000000,0.000000
-489.796327,-0.000000,0.000000
-488.796327,-0.000000,0.000000
-487.796327,-0.000000,0.000000
-486.796327,-0.000000,0.000000
-485.796327,-0.000000,0.000000
-484.796327,-0.000000,0.000000
-483.796327,-0.000000,0.000000
-482.796327,-0.000000,0.000000
-481.796327,-0.000000,0.000000
-480.796327,-0.000000,0.000000
-479.796327,-0.000000,0.000000
-478.796327,-0.000000,0.000000
-477.796327,-0.000000,0.000000
-476.796327,-0.000000,0.000000
-475.796327,-0.000000,0.000000
-474.796327,-0.000000,0.000000
-473.796327,-0.000000,0.000000
-472.796327,-0.000000,0.000000
-471.796327,-0.000000,0.000000
-470.796327,-0.000000,0.000000
-469.796327,-0.000000,0.000000
-468.796327,-0.000000,0.000000
-467.796327,-0.000000,0.000000
-466.796327,-0.000000,0.000000
-465.796327,-0.000000,0.000000
-464.796327,-0.000000,0.000000
-463.796327,-0.000000,0.000000
-462.796327,-0.000000,0.000000
-461.796327,-0.000000,0.000000
-460.796327,-0.000000,0.000000
-459.796327,-0.000000,0.000000
-458.796327,-0.000000,0.000000
-457.796327,-0.000000,0.000000
-456.796327,-0.000000,0.000000
-455.796327,-0.000000,0.000000
-454.796327,-0.000000,0.000000
-453.796327,-0.000000,0.000000
-452.796327,-0.000000,0.000000
-451.796327,-0.000000,0.000000
-450.796327,-0.000000,0.000000
-449.796327,-0.000000,0.000000
-448.796327,-0.000000,0.000000
-447.796327,-0.000000,0.000000
-446.796327,-0.000000,0.000000
-445.796327,-0.000000,0.000000
-444.796327,-0.000000,0.000000
-443.796327,-0.000000,0.000000
-442.796327,-0.000000,0.000000
-441.796327,-0.000000,0.000000
-440.796327,-0.000000,0.000000
-439.796327,-0.000000,0.000000
-438.796327,-0.000000,0.000000
-437.796327,-0.000000,0.000000
-436.796327,-0.000000,0.000000
-435.796327,-0.000000,0.000000
-434.796327,-0.000000,0.000000
-433.796327,-0.000000,0.000000
-432.796327,-0.000000,0.000000
-431.796327,-0.000000,0.000000
-430.796327,-0.000000,0.000000
-429.796327,-0.000000,0.000000
-428.796327,-0.000000,0.000000
-427.796327,-0.000000,0.000000
-426.796327,-0.000000,0.000000
-425.796327,-0.000000,0.000000
-424.796327,-0.000000,0.000000
-423.796327,-0.000000,0.000000
-422.796327,-0.000000,0.000000
-421.796327,-0.000000,0.000000
-420.796327,-0.000000,0.000000
-419.796327,-0.000000,0.000000
-418.796327,-0.000000,0.000000
-417.796327,-0.000000,0.000000
-416.796327,-0.000000,0.000000
-415.796327,-0.000000,0.000000
-414.796327,-0.000000,0.000000
-413.796327,-0.000000,0.000000
-412.796327,-0.000000,0.000000
-411.796327,-0.000000,0.000000
-410.796327,-0.000000,0.000000
-409.796327,-0.000000,0.000000
-408.796327,-0.000000,0.000000
-407.796327,-0.000000,0.000000
-406.796327,-0.000000,0.000000
-405.796327,-0.000000,0.000000
-404.796327,-0.000000,0.000000
-403.796327,-0.000000,0.000000
-402.796327,-0.000000,0.000000
-401.796327,-0.000000,0.000000
-400.796327,-0.000000,0.000000
-399.796327,-0.000000,0.000000
